Id,Time,Value
2347167796,3/29/2016 8:46:50 PM,62
2347167796,3/29/2016 8:47:00 PM,63
2347167796,3/29/2016 8:47:10 PM,69
2347167796,3/29/2016 8:47:25 PM,69
2347167796,3/29/2016 8:47:30 PM,68
2347167796,3/29/2016 8:47:40 PM,67
2347167796,3/29/2016 8:47:50 PM,64
2347167796,3/29/2016 8:48:00 PM,65
2347167796,3/29/2016 8:48:05 PM,66
2347167796,3/29/2016 8:48:20 PM,66
2347167796,3/29/2016 8:48:30 PM,68
2347167796,3/29/2016 8:48:45 PM,68
2347167796,3/29/2016 8:48:50 PM,72
2347167796,3/29/2016 8:48:55 PM,71
2347167796,3/29/2016 8:49:10 PM,68
2347167796,3/29/2016 8:49:15 PM,67
2347167796,3/29/2016 8:49:20 PM,72
2347167796,3/29/2016 8:49:30 PM,72
2347167796,3/29/2016 8:49:35 PM,71
2347167796,3/29/2016 8:49:40 PM,69
2347167796,3/29/2016 8:49:55 PM,68
2347167796,3/29/2016 8:50:00 PM,69
2347167796,3/29/2016 8:50:10 PM,67
2347167796,3/29/2016 8:50:15 PM,68
2347167796,3/29/2016 8:50:20 PM,66
2347167796,3/29/2016 8:50:30 PM,60
2347167796,3/29/2016 8:50:35 PM,59
2347167796,3/29/2016 8:50:50 PM,60
2347167796,3/29/2016 8:51:00 PM,61
2347167796,3/29/2016 8:51:10 PM,60
2347167796,3/29/2016 8:51:25 PM,60
2347167796,3/29/2016 8:51:35 PM,59
2347167796,3/29/2016 8:51:40 PM,60
2347167796,3/29/2016 8:51:55 PM,60
2347167796,3/29/2016 8:52:10 PM,61
2347167796,3/29/2016 8:52:20 PM,64
2347167796,3/29/2016 8:52:30 PM,64
2347167796,3/29/2016 8:52:40 PM,65
2347167796,3/29/2016 8:52:45 PM,64
2347167796,3/29/2016 8:52:50 PM,65
2347167796,3/29/2016 8:52:55 PM,64
2347167796,3/29/2016 8:53:10 PM,64
2347167796,3/29/2016 8:53:20 PM,61
2347167796,3/29/2016 8:53:35 PM,61
2347167796,3/29/2016 8:53:40 PM,61
2347167796,3/29/2016 8:53:55 PM,61
2347167796,3/29/2016 8:54:00 PM,59
2347167796,3/29/2016 8:54:05 PM,58
2347167796,3/29/2016 8:54:20 PM,66
2347167796,3/29/2016 8:54:30 PM,67
2347167796,3/29/2016 8:54:45 PM,67
2347167796,3/29/2016 8:54:55 PM,66
2347167796,3/29/2016 8:55:00 PM,66
2347167796,3/29/2016 8:55:15 PM,66
2347167796,3/29/2016 8:55:20 PM,67
2347167796,3/29/2016 8:55:35 PM,67
2347167796,3/29/2016 8:55:40 PM,62
2347167796,3/29/2016 8:55:45 PM,58
2347167796,3/29/2016 8:56:00 PM,59
2347167796,3/29/2016 8:56:10 PM,61
2347167796,3/29/2016 8:56:25 PM,61
2347167796,3/29/2016 8:56:40 PM,61
2347167796,3/29/2016 8:56:50 PM,59
2347167796,3/29/2016 8:56:55 PM,58
2347167796,3/29/2016 8:57:10 PM,59
2347167796,3/29/2016 8:57:25 PM,59
2347167796,3/29/2016 8:57:30 PM,60
2347167796,3/29/2016 8:57:40 PM,58
2347167796,3/29/2016 8:57:50 PM,62
2347167796,3/29/2016 8:58:00 PM,60
2347167796,3/29/2016 8:58:10 PM,63
2347167796,3/29/2016 8:58:20 PM,65
2347167796,3/29/2016 8:58:30 PM,60
2347167796,3/29/2016 8:58:45 PM,60
2347167796,3/29/2016 8:58:50 PM,61
2347167796,3/29/2016 8:59:00 PM,74
2347167796,3/29/2016 8:59:15 PM,73
2347167796,3/29/2016 8:59:30 PM,73
2347167796,3/29/2016 8:59:35 PM,72
2347167796,3/29/2016 8:59:40 PM,74
2347167796,3/29/2016 8:59:45 PM,75
2347167796,3/29/2016 9:00:00 PM,75
2347167796,3/29/2016 9:00:05 PM,76
2347167796,3/29/2016 9:00:20 PM,76
2347167796,3/29/2016 9:00:30 PM,76
2347167796,3/29/2016 9:00:45 PM,76
2347167796,3/29/2016 9:01:00 PM,76
2347167796,3/29/2016 9:01:05 PM,77
2347167796,3/29/2016 9:01:10 PM,78
2347167796,3/29/2016 9:01:15 PM,80
2347167796,3/29/2016 9:01:20 PM,82
2347167796,3/29/2016 9:01:25 PM,84
2347167796,3/29/2016 9:01:30 PM,86
2347167796,3/29/2016 9:01:40 PM,83
2347167796,3/29/2016 9:01:55 PM,83
2347167796,3/29/2016 9:02:00 PM,82
2347167796,3/29/2016 9:02:05 PM,80
2347167796,3/29/2016 9:02:20 PM,80
2347167796,3/29/2016 9:02:25 PM,79
2347167796,3/29/2016 9:02:30 PM,78
2347167796,3/29/2016 9:02:45 PM,77
2347167796,3/29/2016 9:03:00 PM,76
2347167796,3/29/2016 9:03:05 PM,75
2347167796,3/29/2016 9:03:15 PM,77
2347167796,3/29/2016 9:03:25 PM,79
2347167796,3/29/2016 9:03:30 PM,80
2347167796,3/29/2016 9:03:35 PM,83
2347167796,3/29/2016 9:03:45 PM,81
2347167796,3/29/2016 9:03:50 PM,80
2347167796,3/29/2016 9:03:55 PM,79
2347167796,3/29/2016 9:04:10 PM,79
2347167796,3/29/2016 9:04:25 PM,75
2347167796,3/29/2016 9:04:30 PM,75
2347167796,3/29/2016 9:04:35 PM,71
2347167796,3/29/2016 9:04:40 PM,69
2347167796,3/29/2016 9:04:45 PM,69
2347167796,3/29/2016 9:04:55 PM,68
2347167796,3/29/2016 9:05:00 PM,64
2347167796,3/29/2016 9:05:05 PM,62
2347167796,3/29/2016 9:05:10 PM,60
2347167796,3/29/2016 9:05:20 PM,62
2347167796,3/29/2016 9:05:30 PM,61
2347167796,3/29/2016 9:05:40 PM,62
2347167796,3/29/2016 9:05:50 PM,61
2347167796,3/29/2016 9:06:00 PM,60
2347167796,3/29/2016 9:06:10 PM,55
2347167796,3/29/2016 9:06:25 PM,55
2347167796,3/29/2016 9:06:40 PM,54
2347167796,3/29/2016 9:06:50 PM,58
2347167796,3/29/2016 9:06:55 PM,58
2347167796,3/29/2016 9:07:10 PM,58
2347167796,3/29/2016 9:07:25 PM,58
2347167796,3/29/2016 9:07:30 PM,58
2347167796,3/29/2016 9:07:40 PM,57
2347167796,3/29/2016 9:07:50 PM,58
2347167796,3/29/2016 9:08:00 PM,59
2347167796,3/29/2016 9:08:05 PM,59
2347167796,3/29/2016 9:08:10 PM,61
2347167796,3/29/2016 9:08:20 PM,61
2347167796,3/29/2016 9:08:30 PM,60
2347167796,3/29/2016 9:08:40 PM,60
2347167796,3/29/2016 9:08:50 PM,60
2347167796,3/29/2016 9:09:00 PM,58
2347167796,3/29/2016 9:09:15 PM,59
2347167796,3/29/2016 9:09:20 PM,60
2347167796,3/29/2016 9:09:25 PM,60
2347167796,3/29/2016 9:09:40 PM,61
2347167796,3/29/2016 9:09:45 PM,62
2347167796,3/29/2016 9:09:50 PM,63
2347167796,3/29/2016 9:09:55 PM,64
2347167796,3/29/2016 9:10:10 PM,57
2347167796,3/29/2016 9:10:20 PM,58
2347167796,3/29/2016 9:10:30 PM,57
2347167796,3/29/2016 9:10:45 PM,57
2347167796,3/29/2016 9:10:50 PM,57
2347167796,3/29/2016 9:11:00 PM,61
2347167796,3/29/2016 9:11:10 PM,59
2347167796,3/29/2016 9:11:20 PM,60
2347167796,3/29/2016 9:11:25 PM,60
2347167796,3/29/2016 9:11:40 PM,61
2347167796,3/29/2016 9:11:50 PM,56
2347167796,3/29/2016 9:12:00 PM,57
2347167796,3/29/2016 9:12:05 PM,57
2347167796,3/29/2016 9:12:10 PM,58
2347167796,3/29/2016 9:12:20 PM,62
2347167796,3/29/2016 9:12:25 PM,62
2347167796,3/29/2016 9:12:40 PM,62
2347167796,3/29/2016 9:12:50 PM,57
2347167796,3/29/2016 9:13:00 PM,56
2347167796,3/29/2016 9:13:10 PM,58
2347167796,3/29/2016 9:13:20 PM,57
2347167796,3/29/2016 9:13:35 PM,57
2347167796,3/29/2016 9:13:40 PM,58
2347167796,3/29/2016 9:13:50 PM,61
2347167796,3/29/2016 9:14:00 PM,60
2347167796,3/29/2016 9:14:10 PM,57
2347167796,3/29/2016 9:14:20 PM,65
2347167796,3/29/2016 9:14:30 PM,63
2347167796,3/29/2016 9:14:40 PM,61
2347167796,3/29/2016 9:14:50 PM,59
2347167796,3/29/2016 9:15:00 PM,61
2347167796,3/29/2016 9:15:10 PM,66
2347167796,3/29/2016 9:15:20 PM,68
2347167796,3/29/2016 9:15:30 PM,63
2347167796,3/29/2016 9:15:45 PM,58
2347167796,3/29/2016 9:15:50 PM,57
2347167796,3/29/2016 9:16:00 PM,56
2347167796,3/29/2016 9:16:10 PM,57
2347167796,3/29/2016 9:16:15 PM,57
2347167796,3/29/2016 9:16:20 PM,64
2347167796,3/29/2016 9:16:30 PM,57
2347167796,3/29/2016 9:16:40 PM,56
2347167796,3/29/2016 9:16:45 PM,56
2347167796,3/29/2016 9:16:50 PM,57
2347167796,3/29/2016 9:17:05 PM,57
2347167796,3/29/2016 9:17:10 PM,56
2347167796,3/29/2016 9:17:15 PM,55
2347167796,3/29/2016 9:17:30 PM,59
2347167796,3/29/2016 9:17:35 PM,61
2347167796,3/29/2016 9:17:40 PM,59
2347167796,3/29/2016 9:17:50 PM,57
2347167796,3/29/2016 9:18:00 PM,58
2347167796,3/29/2016 9:18:05 PM,59
2347167796,3/29/2016 9:18:10 PM,60
2347167796,3/29/2016 9:18:20 PM,61
2347167796,3/29/2016 9:18:25 PM,61
2347167796,3/29/2016 9:18:35 PM,60
2347167796,3/29/2016 9:18:50 PM,60
2347167796,3/29/2016 9:19:00 PM,59
2347167796,3/29/2016 9:19:15 PM,59
2347167796,3/29/2016 9:19:30 PM,58
2347167796,3/29/2016 9:19:40 PM,59
2347167796,3/29/2016 9:19:50 PM,58
2347167796,3/29/2016 9:20:05 PM,58
2347167796,3/29/2016 9:20:20 PM,57
2347167796,3/29/2016 9:20:30 PM,59
2347167796,3/29/2016 9:20:40 PM,59
2347167796,3/29/2016 9:20:50 PM,62
2347167796,3/29/2016 9:21:00 PM,65
2347167796,3/29/2016 9:21:15 PM,65
2347167796,3/29/2016 9:21:20 PM,62
2347167796,3/29/2016 9:21:30 PM,63
2347167796,3/29/2016 9:21:45 PM,63
2347167796,3/29/2016 9:21:50 PM,61
2347167796,3/29/2016 9:22:00 PM,61
2347167796,3/29/2016 9:22:10 PM,61
2347167796,3/29/2016 9:22:15 PM,60
2347167796,3/29/2016 9:22:30 PM,60
2347167796,3/29/2016 9:22:45 PM,60
2347167796,3/29/2016 9:22:50 PM,59
2347167796,3/29/2016 9:23:05 PM,59
2347167796,3/29/2016 9:23:20 PM,58
2347167796,3/29/2016 9:23:25 PM,58
2347167796,3/29/2016 9:23:40 PM,58
2347167796,3/29/2016 9:23:55 PM,58
2347167796,3/29/2016 9:24:00 PM,58
2347167796,3/29/2016 9:24:10 PM,59
2347167796,3/29/2016 9:24:20 PM,61
2347167796,3/29/2016 9:24:30 PM,61
2347167796,3/29/2016 9:24:40 PM,60
2347167796,3/29/2016 9:24:55 PM,60
2347167796,3/29/2016 9:25:00 PM,64
2347167796,3/29/2016 9:25:05 PM,65
2347167796,3/29/2016 9:25:20 PM,63
2347167796,3/29/2016 9:25:30 PM,57
2347167796,3/29/2016 9:25:45 PM,57
2347167796,3/29/2016 9:25:50 PM,59
2347167796,3/29/2016 9:26:00 PM,61
2347167796,3/29/2016 9:26:15 PM,61
2347167796,3/29/2016 9:26:20 PM,62
2347167796,3/29/2016 9:26:25 PM,61
2347167796,3/29/2016 9:26:40 PM,61
2347167796,3/29/2016 9:26:50 PM,58
2347167796,3/29/2016 9:27:00 PM,57
2347167796,3/29/2016 9:27:10 PM,57
2347167796,3/29/2016 9:27:20 PM,58
2347167796,3/29/2016 9:27:25 PM,58
2347167796,3/29/2016 9:27:30 PM,59
2347167796,3/29/2016 9:27:45 PM,59
2347167796,3/29/2016 9:27:50 PM,59
2347167796,3/29/2016 9:28:00 PM,60
2347167796,3/29/2016 9:28:10 PM,59
2347167796,3/29/2016 9:28:20 PM,60
2347167796,3/29/2016 9:28:30 PM,60
2347167796,3/29/2016 9:28:35 PM,61
2347167796,3/29/2016 9:28:40 PM,66
2347167796,3/29/2016 9:28:50 PM,60
2347167796,3/29/2016 9:29:00 PM,57
2347167796,3/29/2016 9:29:15 PM,57
2347167796,3/29/2016 9:29:30 PM,61
2347167796,3/29/2016 9:29:40 PM,59
2347167796,3/29/2016 9:29:50 PM,61
2347167796,3/29/2016 9:30:00 PM,62
2347167796,3/29/2016 9:30:10 PM,58
2347167796,3/29/2016 9:30:20 PM,56
2347167796,3/29/2016 9:30:25 PM,57
2347167796,3/29/2016 9:30:40 PM,59
2347167796,3/29/2016 9:30:55 PM,59
2347167796,3/29/2016 9:31:00 PM,60
2347167796,3/29/2016 9:31:10 PM,59
2347167796,3/29/2016 9:31:25 PM,59
2347167796,3/29/2016 9:31:30 PM,58
2347167796,3/29/2016 9:31:45 PM,59
2347167796,3/29/2016 9:32:00 PM,58
2347167796,3/29/2016 9:32:05 PM,59
2347167796,3/29/2016 9:32:20 PM,61
2347167796,3/29/2016 9:32:30 PM,60
2347167796,3/29/2016 9:32:45 PM,60
2347167796,3/29/2016 9:32:50 PM,61
2347167796,3/29/2016 9:33:05 PM,61
2347167796,3/29/2016 9:33:10 PM,63
2347167796,3/29/2016 9:33:20 PM,61
2347167796,3/29/2016 9:33:35 PM,61
2347167796,3/29/2016 9:33:45 PM,60
2347167796,3/29/2016 9:33:50 PM,59
2347167796,3/29/2016 9:34:00 PM,62
2347167796,3/29/2016 9:34:05 PM,61
2347167796,3/29/2016 9:34:20 PM,64
2347167796,3/29/2016 9:34:30 PM,63
2347167796,3/29/2016 9:34:40 PM,62
2347167796,3/29/2016 9:34:50 PM,63
2347167796,3/29/2016 9:35:00 PM,61
2347167796,3/29/2016 9:35:10 PM,61
2347167796,3/29/2016 9:35:20 PM,61
2347167796,3/29/2016 9:35:30 PM,59
2347167796,3/29/2016 9:35:35 PM,58
2347167796,3/29/2016 9:35:50 PM,61
2347167796,3/29/2016 9:35:55 PM,62
2347167796,3/29/2016 9:36:00 PM,64
2347167796,3/29/2016 9:36:10 PM,68
2347167796,3/29/2016 9:36:20 PM,59
2347167796,3/29/2016 9:36:30 PM,58
2347167796,3/29/2016 9:36:40 PM,60
2347167796,3/29/2016 9:36:50 PM,61
2347167796,3/29/2016 9:37:05 PM,61
2347167796,3/29/2016 9:37:10 PM,57
2347167796,3/29/2016 9:37:20 PM,54
2347167796,3/29/2016 9:37:35 PM,54
2347167796,3/29/2016 9:37:40 PM,59
2347167796,3/29/2016 9:37:50 PM,58
2347167796,3/29/2016 9:38:00 PM,57
2347167796,3/29/2016 9:38:10 PM,58
2347167796,3/29/2016 9:38:20 PM,57
2347167796,3/29/2016 9:38:30 PM,56
2347167796,3/29/2016 9:38:40 PM,58
2347167796,3/29/2016 9:38:50 PM,59
